video_id,frame_no,distance_to_RF,distance_to_LF,distance_to_RT,distance_to_LT,distance_to_CH,person_ball_H_rt,RightF,LeftF,RightT,LeftT,Chest,Other
21,108,130,128,27,40,84,6.937607330989318,0,0,0,0,0,1
21,109,120,118,20,37,92,6.9355989772578255,0,0,0,0,0,1
21,110,111,105,10,35,102,7.0121981806501195,0,0,0,0,0,1
21,111,100,90,4,34,111,6.858300469913,0,0,0,0,0,1
21,112,90,79,11,39,120,6.739577598638532,0,0,0,0,0,1
21,113,82,69,19,48,130,6.745720699704464,0,0,0,0,0,1
21,114,72,60,30,58,140,6.754160838791599,0,0,0,0,0,1
21,115,60,50,42,68,149,7.09734727841492,0,0,0,0,0,1
21,116,53,45,52,81,160,7.289068249859973,0,0,0,0,0,1
21,117,41,44,64,94,173,7.002622245497142,0,0,0,0,0,1
21,118,29,49,77,108,186,6.804562690786426,0,0,0,0,0,1
21,119,820,820,820,820,820,0.0,0,1,0,0,0,0
21,120,29,61,90,125,201,6.890576330442514,0,1,0,0,0,0
21,121,28,56,85,121,196,6.9015541527957165,0,1,0,0,0,0
21,122,32,51,77,114,189,7.011713536526651,0,1,0,0,0,0
21,123,38,47,75,112,186,7.408023202763475,0,1,0,0,0,0
21,124,44,48,75,114,185,7.8423957074590795,0,1,0,0,0,0
21,125,50,55,75,117,185,7.94193384763172,0,1,0,0,0,0
21,126,56,60,78,120,187,8.260984207316469,0,0,0,0,0,1
21,127,59,69,83,125,189,8.496052344359883,0,0,0,0,0,1
21,128,64,76,86,127,191,9.102226223037773,0,0,0,0,0,1
21,129,71,86,91,131,194,9.489368617392367,0,0,0,0,0,1
21,130,77,96,96,135,198,9.937053898454076,0,0,0,0,0,1
21,131,82,110,104,142,203,9.491116041763336,0,0,0,0,0,1
21,132,88,123,111,147,208,10.032511365201819,0,0,0,0,0,1
21,133,95,137,119,152,215,9.691788205754687,0,0,0,0,0,1
21,134,99,153,126,158,222,8.683539403553,0,0,0,0,0,1
21,135,107,163,131,163,227,8.432123802002646,0,0,0,0,0,1
21,136,110,171,132,164,227,8.032229769182083,0,0,0,0,0,1
21,137,112,179,132,165,225,7.698490319063739,0,0,0,0,0,1
21,138,114,186,131,166,224,7.660271028304376,0,0,0,0,0,1
21,139,117,192,130,167,222,7.6877496530156515,0,0,0,0,0,1
21,140,118,196,129,168,220,7.840688227275216,0,0,0,0,0,1
21,141,121,200,130,171,219,7.696381441180037,0,0,0,0,0,1
21,142,121,204,131,173,219,7.633207499879831,0,0,0,0,0,1
21,143,123,208,134,176,219,7.538814687596372,0,0,0,0,0,1
21,144,125,212,136,179,220,7.497579602206216,0,0,0,0,0,1
21,145,129,216,139,180,222,7.419301545537539,0,0,0,0,0,1
21,146,127,214,141,182,222,7.2489843320631095,0,0,0,0,0,1
21,147,131,220,144,185,224,7.233711230795172,0,0,0,0,0,1
21,148,131,223,144,186,223,9.01434213325677,0,0,0,0,0,1
21,149,133,226,147,189,228,7.742683027316875,0,0,0,0,0,1
21,150,138,226,151,193,230,7.504360501322366,0,0,0,0,0,1
21,151,140,227,153,194,230,7.246143558551957,0,0,0,0,0,1
21,152,143,230,154,195,230,7.224387658973151,0,0,0,0,0,1
21,153,145,235,154,196,230,7.255940618361813,0,0,0,0,0,1
21,154,149,238,156,198,231,7.313692223230177,0,0,0,0,0,1
21,155,153,240,158,200,232,7.406051283879626,0,0,0,0,0,1
21,156,159,241,160,200,232,7.340726207596544,0,0,0,0,0,1
21,157,164,242,161,199,233,7.384451995168137,0,0,0,0,0,1
21,158,167,239,164,196,234,7.43291222002119,0,0,0,0,0,1
21,159,173,239,165,194,235,7.550508177335009,0,0,0,0,0,1
21,160,180,239,168,192,236,7.375734106914199,0,0,0,0,0,1
21,161,184,237,169,191,236,7.284243764807986,0,0,0,0,0,1
21,162,187,233,171,189,236,7.30094356258089,0,0,0,0,0,1
21,163,188,229,171,187,236,7.319120433467407,0,0,0,0,0,1
21,164,190,219,176,184,237,7.317586472199012,0,0,0,0,0,1
21,165,191,212,176,183,238,7.54831599410177,0,0,0,0,0,1
21,166,195,205,177,179,240,7.671108918542233,0,0,0,0,0,1
21,167,199,196,179,176,238,7.701257282038385,0,0,0,0,0,1
21,168,199,180,181,176,239,7.746277065689299,0,0,0,0,0,1
21,169,202,173,182,170,239,7.653430691660401,0,0,0,0,0,1
21,170,207,163,181,168,241,7.707296063326269,0,0,0,0,0,1
21,171,213,140,181,166,243,7.757683785945386,0,0,0,0,0,1
21,172,212,130,182,163,244,7.834708546746707,0,0,0,0,0,1
21,173,213,119,181,161,246,7.996883090573216,0,0,0,0,0,1
21,174,210,105,182,158,248,7.9897146269675385,0,0,0,0,0,1
21,175,213,91,178,155,247,7.904277383037405,0,0,0,0,0,1
21,176,212,77,175,152,248,7.864644921081847,0,0,0,0,0,1
21,177,211,66,171,149,248,7.88794059154572,0,0,0,0,0,1
21,178,200,66,166,144,248,7.88340249068048,0,0,0,0,0,1
21,179,201,61,161,139,247,7.783552589273325,0,0,0,0,0,1
21,180,195,55,158,135,244,7.717987836947439,0,0,0,0,0,1
21,181,192,48,150,128,242,7.850597357666006,0,0,0,0,0,1
21,182,178,49,146,126,242,7.945116996936968,0,0,0,0,0,1
21,183,167,45,139,124,244,7.943086898225712,0,0,0,0,0,1
21,184,150,43,130,121,237,7.840269125554273,0,0,0,0,0,1
21,185,126,43,128,123,238,7.825979086569398,1,0,0,0,0,0
21,186,79,46,125,124,240,7.802947494033413,1,0,0,0,0,0
21,187,63,49,121,125,237,7.861794295010045,1,0,0,0,0,0
21,188,48,52,122,128,236,7.850060686960936,1,0,0,0,0,0
21,189,820,820,820,820,820,0.0,1,0,0,0,0,0
21,190,820,820,820,820,820,0.0,1,0,0,0,0,0
21,191,820,820,820,820,820,0.0,1,0,0,0,0,0
21,192,820,820,820,820,820,0.0,0,0,0,0,0,1
21,193,820,820,820,820,820,0.0,0,0,0,0,0,1
21,194,820,820,820,820,820,0.0,0,0,0,0,0,1
21,195,820,820,820,820,820,0.0,0,0,0,0,0,1
21,196,820,820,820,820,820,0.0,0,0,0,0,0,1
21,197,820,820,820,820,820,0.0,0,0,0,0,0,1
21,198,820,820,820,820,820,0.0,0,0,0,0,0,1
21,199,820,820,820,820,820,0.0,0,0,0,0,0,1
21,200,820,820,820,820,820,0.0,0,0,0,0,0,1
21,201,820,820,820,820,820,0.0,0,0,0,0,0,1
21,202,820,820,820,820,820,0.0,0,0,0,0,0,1
21,203,820,820,820,820,820,0.0,0,0,0,0,0,1
21,204,820,820,820,820,820,0.0,0,0,0,0,0,1
21,205,820,820,820,820,820,0.0,0,0,0,0,0,1
21,206,820,820,820,820,820,0.0,0,0,0,0,0,1
21,207,820,820,820,820,820,0.0,0,0,0,0,0,1
21,208,820,820,820,820,820,0.0,0,0,0,0,0,1
21,209,820,820,820,820,820,0.0,0,0,0,0,0,1
